Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:47:18.057693,52,Treadmill Jog,101,0.598|0.578,109.26545611362545,128.49330777645514,0.8546993756697793,19.635780222398935,79.76178255545638,177.4149640171881,149.72476779426816,163.06467062611557,114.13334305706134,88.22067074066146
2026-03-06T12:47:18.171003,53,Treadmill Jog,101,0.598|0.578,108.23694528600673,127.17759218777175,0.9797153453032216,18.66152076757147,92.07462068352466,170.94659849102476,138.93195625284338,160.26685548321845,105.93258694889798,76.81499239185338
2026-03-06T12:47:18.269135,54,Treadmill Jog,101,0.598|0.578,107.72296720440077,124.68231311433757,0.8998597966402404,11.51299887724341,109.69303706522332,165.13692537860402,145.2358531423814,162.76894655658577,119.54313705236311,82.7615290793242
2026-03-06T12:47:18.363586,55,Treadmill Jog,101,0.598|0.578,107.72296720440077,124.68231311433757,0.8998597966402404,11.51299887724341,109.69303706522332,165.13692537860402,145.2358531423814,162.76894655658577,119.54313705236311,82.7615290793242
2026-03-06T12:47:18.470522,56,Treadmill Jog,101,0.598|0.578,108.62858229100216,125.1471755329071,3.9401288004554917,12.390581010401235,121.2275621382439,167.37746762691862,82.09780401867947,124.80223832972761,80.6179321501934,90.9690705912929
2026-03-06T12:47:18.568145,57,Treadmill Jog,101,0.598|0.578,111.50297446006812,131.2479071036519,0.9099337811930931,17.946385133491162,93.16917678678824,156.46461952304787,126.43857242102939,135.93791054332686,111.58816455464171,90.78869009482013
2026-03-06T12:47:18.690059,58,Treadmill Jog,101,0.598|0.578,111.57655905646428,127.89041074511728,0.19562072945824935,15.203773752728837,96.2285365818791,163.61140097149226,117.58278364124251,144.48333462951257,118.49150236948678,90.9876735255786
2026-03-06T12:47:18.795723,59,Treadmill Jog,101,0.598|0.578,111.01084962903295,124.44605347944511,0.23396751590819811,8.745894026703162,90.3143066027744,176.584074841909,149.00108258619738,148.67608575730213,132.02857651126536,82.52083671395833
2026-03-06T12:47:18.894743,60,Treadmill Jog,101,0.598|0.578,107.78657739042532,124.17921420169584,2.713283490730636,7.205161421209609,140.7932213298747,172.43062315462265,144.10664427346222,157.38270919039525,105.56934124380008,78.94938096393251
2026-03-06T12:47:18.992288,61,Treadmill Jog,101,0.598|0.578,110.69554218777627,120.44907580885639,3.532799085924558,4.038639737048596,127.66937107381959,179.39455636520188,140.96225683681152,131.69405991672122,140.1897293954746,87.74984340157857
2026-03-06T12:47:19.091110,62,Treadmill Jog,101,0.598|0.578,119.05912481888525,120.74523302122972,3.69424957475407,2.4324533470766907,93.81418469563324,170.31585901402804,79.37440078208215,157.74963483354088,110.31496222241257,176.34551269304433
